customer_id,total_orders,avg_order_value,pct_hot_bev,pct_cold_bev,pct_snacks,pct_meals,pct_desserts,avg_hour,pct_morning,pct_afternoon,pct_evening,pct_summer,pct_monsoon,pct_winter,profile,is_vegetarian,profile_morning_office_goer,profile_college_student,profile_family_visitor,profile_quick_lunch_person,profile_dessert_and_snack_lover,total_orders_norm,avg_order_value_norm
C00293,9,91.76470588235294,0.35294117647058826,0.058823529411764705,0.35294117647058826,0.17647058823529413,0.058823529411764705,13.0,0.23529411764705882,0.7647058823529411,0.0,0.4117647058823529,0.11764705882352941,0.47058823529411764,morning_office_goer,True,1,0,0,0,0,0.04945054945054945,0.4588235294117647
C00294,7,80.9090909090909,0.18181818181818182,0.09090909090909091,0.45454545454545453,0.18181818181818182,0.09090909090909091,10.818181818181818,0.6363636363636364,0.2727272727272727,0.09090909090909091,0.45454545454545453,0.0,0.5454545454545454,morning_office_goer,True,1,0,0,0,0,0.038461538461538464,0.40454545454545454
C00295,6,72.22222222222223,0.4444444444444444,0.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,13.222222222222221,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.5555555555555556,morning_office_goer,True,1,0,0,0,0,0.03296703296703297,0.36111111111111116
C00296,2,80.0,0.6,0.0,0.4,0.0,0.0,11.4,0.6,0.4,0.0,0.0,0.0,1.0,morning_office_goer,True,1,0,0,0,0,0.01098901098901099,0.4
C00297,6,71.53846153846153,0.23076923076923078,0.07692307692307693,0.46153846153846156,0.07692307692307693,0.15384615384615385,16.076923076923077,0.07692307692307693,0.5384615384615384,0.38461538461538464,0.3076923076923077,0.07692307692307693,0.6153846153846154,dessert_and_snack_lover,True,0,0,0,0,1,0.03296703296703297,0.35769230769230764
C00298,4,71.42857142857143,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,9.0,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,1.0,morning_office_goer,True,1,0,0,0,0,0.02197802197802198,0.35714285714285715
C00299,7,91.42857142857143,0.42857142857142855,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.21428571428571427,10.214285714285714,0.6428571428571429,0.35714285714285715,0.0,0.35714285714285715,0.0,0.6428571428571429,morning_office_goer,True,1,0,0,0,0,0.038461538461538464,0.45714285714285713
C00300,6,92.5,0.5,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,11.5,0.5833333333333334,0.4166666666666667,0.0,0.25,0.4166666666666667,0.3333333333333333,morning_office_goer,True,1,0,0,0,0,0.03296703296703297,0.4625
C00301,8,64.0,0.2,0.0,0.6,0.06666666666666667,0.13333333333333333,13.2,0.2,0.8,0.0,0.7333333333333333,0.26666666666666666,0.0,dessert_and_snack_lover,True,0,0,0,0,1,0.04395604395604396,0.32
C00302,9,80.0,0.391304347826087,0.043478260869565216,0.34782608695652173,0.043478260869565216,0.17391304347826086,10.91304347826087,0.34782608695652173,0.6521739130434783,0.0,0.13043478260869565,0.0,0.8695652173913043,college_student,True,0,1,0,0,0,0.04945054945054945,0.4
C00303,6,87.6923076923077,0.15384615384615385,0.07692307692307693,0.38461538461538464,0.3076923076923077,0.07692307692307693,14.307692307692308,0.0,1.0,0.0,0.23076923076923078,0.15384615384615385,0.6153846153846154,dessert_and_snack_lover,True,0,0,0,0,1,0.03296703296703297,0.43846153846153846
C00304,11,91.30434782608695,0.34782608695652173,0.08695652173913043,0.13043478260869565,0.21739130434782608,0.21739130434782608,10.173913043478262,0.6086956521739131,0.391304347826087,0.0,0.21739130434782608,0.043478260869565216,0.6956521739130435,morning_office_goer,True,1,0,0,0,0,0.06043956043956044,0.45652173913043476
C00305,4,78.0,0.4,0.0,0.6,0.0,0.0,9.6,0.8,0.2,0.0,0.4,0.4,0.2,morning_office_goer,True,1,0,0,0,0,0.02197802197802198,0.39
C00306,6,85.38461538461539,0.38461538461538464,0.0,0.3076923076923077,0.15384615384615385,0.15384615384615385,11.923076923076923,0.23076923076923078,0.7692307692307693,0.0,0.46153846153846156,0.0,0.5384615384615384,college_student,True,0,1,0,0,0,0.03296703296703297,0.42692307692307696
C00307,9,94.0909090909091,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.18181818181818182,11.954545454545455,0.5909090909090909,0.4090909090909091,0.0,0.45454545454545453,0.18181818181818182,0.36363636363636365,college_student,True,0,1,0,0,0,0.04945054945054945,0.47045454545454546
C00308,3,92.0,0.2,0.1,0.2,0.3,0.2,12.7,0.5,0.5,0.0,0.1,0.4,0.5,family_visitor,True,0,0,1,0,0,0.016483516483516484,0.46
C00309,4,74.28571428571429,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.0,0.0,10.0,0.7142857142857143,0.2857142857142857,0.0,0.7142857142857143,0.14285714285714285,0.14285714285714285,dessert_and_snack_lover,True,0,0,0,0,1,0.02197802197802198,0.37142857142857144
C00310,9,78.5,0.4,0.0,0.35,0.1,0.15,12.1,0.25,0.75,0.0,0.5,0.2,0.3,quick_lunch_person,True,0,0,0,1,0,0.04945054945054945,0.3925
C00311,7,85.38461538461539,0.3076923076923077,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.15384615384615385,12.846153846153847,0.3076923076923077,0.6923076923076923,0.0,0.6153846153846154,0.0,0.38461538461538464,morning_office_goer,True,1,0,0,0,0,0.038461538461538464,0.42692307692307696
C00312,8,85.0,0.375,0.0,0.375,0.125,0.125,10.75,0.5625,0.375,0.0625,0.4375,0.125,0.4375,morning_office_goer,True,1,0,0,0,0,0.04395604395604396,0.425
C00313,6,69.28571428571429,0.21428571428571427,0.0,0.42857142857142855,0.14285714285714285,0.21428571428571427,14.214285714285714,0.14285714285714285,0.8571428571428571,0.0,0.35714285714285715,0.0,0.5714285714285714,dessert_and_snack_lover,True,0,0,0,0,1,0.03296703296703297,0.3464285714285715
C00314,3,85.55555555555556,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,12.666666666666666,0.0,1.0,0.0,0.5555555555555556,0.0,0.4444444444444444,morning_office_goer,True,1,0,0,0,0,0.016483516483516484,0.4277777777777778
C00315,4,100.0,0.4,0.1,0.1,0.1,0.3,10.8,0.5,0.5,0.0,0.8,0.0,0.2,morning_office_goer,True,1,0,0,0,0,0.02197802197802198,0.5
C00316,6,75.33333333333333,0.3333333333333333,0.0,0.3333333333333333,0.13333333333333333,0.2,12.933333333333334,0.13333333333333333,0.8666666666666667,0.0,0.13333333333333333,0.26666666666666666,0.6,dessert_and_snack_lover,True,0,0,0,0,1,0.03296703296703297,0.37666666666666665
C00317,10,82.3529411764706,0.35294117647058826,0.0,0.4117647058823529,0.11764705882352941,0.11764705882352941,9.529411764705882,0.6470588235294118,0.35294117647058826,0.0,0.23529411764705882,0.0,0.7647058823529411,morning_office_goer,True,1,0,0,0,0,0.054945054945054944,0.411764705882353
C00318,6,90.66666666666667,0.3333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.3333333333333333,14.333333333333334,0.06666666666666667,0.7333333333333333,0.2,0.2,0.0,0.8,quick_lunch_person,True,0,0,0,1,0,0.03296703296703297,0.45333333333333337
C00319,9,80.55555555555556,0.3333333333333333,0.0,0.5,0.1111111111111111,0.05555555555555555,11.555555555555555,0.3888888888888889,0.6111111111111112,0.0,0.0,0.1111111111111111,0.8888888888888888,dessert_and_snack_lover,True,0,0,0,0,1,0.04945054945054945,0.4027777777777778
C00320,6,73.63636363636364,0.5454545454545454,0.0,0.45454545454545453,0.0,0.0,13.545454545454545,0.18181818181818182,0.8181818181818182,0.0,0.2727272727272727,0.0,0.7272727272727273,quick_lunch_person,True,0,0,0,1,0,0.03296703296703297,0.3681818181818182
C00321,10,94.44444444444444,0.5555555555555556,0.05555555555555555,0.16666666666666666,0.1111111111111111,0.1111111111111111,14.277777777777779,0.05555555555555555,0.9444444444444444,0.0,0.2777777777777778,0.2777777777777778,0.4444444444444444,morning_office_goer,True,1,0,0,0,0,0.054945054945054944,0.4722222222222222
C00322,3,80.0,0.6,0.0,0.4,0.0,0.0,11.4,0.4,0.6,0.0,0.0,0.0,1.0,morning_office_goer,True,1,0,0,0,0,0.016483516483516484,0.4
C00323,5,60.0,0.3,0.1,0.5,0.0,0.1,10.2,0.6,0.4,0.0,0.0,0.4,0.6,morning_office_goer,True,1,0,0,0,0,0.027472527472527472,0.3
C00324,6,94.16666666666667,0.3333333333333333,0.0,0.16666666666666666,0.25,0.25,11.833333333333334,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.08333333333333333,0.25,dessert_and_snack_lover,True,0,0,0,0,1,0.03296703296703297,0.4708333333333334
C00325,3,67.14285714285714,0.2857142857142857,0.0,0.2857142857142857,0.0,0.42857142857142855,13.857142857142858,0.0,1.0,0.0,0.7142857142857143,0.0,0.2857142857142857,college_student,True,0,1,0,0,0,0.016483516483516484,0.3357142857142857
C00326,9,72.94117647058823,0.35294117647058826,0.058823529411764705,0.4117647058823529,0.0,0.17647058823529413,10.235294117647058,0.6470588235294118,0.35294117647058826,0.0,0.23529411764705882,0.058823529411764705,0.7058823529411765,morning_office_goer,True,1,0,0,0,0,0.04945054945054945,0.36470588235294116
C00327,5,77.0,0.3,0.0,0.3,0.1,0.3,11.6,0.3,0.7,0.0,0.4,0.5,0.1,dessert_and_snack_lover,True,0,0,0,0,1,0.027472527472527472,0.385
C00328,6,70.9090909090909,0.36363636363636365,0.0,0.36363636363636365,0.09090909090909091,0.18181818181818182,11.636363636363637,0.2727272727272727,0.7272727272727273,0.0,0.2727272727272727,0.0,0.7272727272727273,dessert_and_snack_lover,True,0,0,0,0,1,0.03296703296703297,0.35454545454545455
C00329,2,80.0,0.5,0.0,0.25,0.0,0.25,14.25,0.25,0.75,0.0,0.0,0.0,1.0,morning_office_goer,True,1,0,0,0,0,0.01098901098901099,0.4
C00330,6,70.0,0.08333333333333333,0.08333333333333333,0.25,0.25,0.3333333333333333,14.333333333333334,0.08333333333333333,0.8333333333333334,0.08333333333333333,0.0,0.25,0.3333333333333333,college_student,True,0,1,0,0,0,0.03296703296703297,0.35
C00331,1,125.0,0.5,0.0,0.0,0.5,0.0,15.0,0.0,1.0,0.0,0.0,0.0,1.0,morning_office_goer,True,1,0,0,0,0,0.005494505494505495,0.625
C00332,7,70.5,0.1,0.1,0.4,0.15,0.25,13.65,0.1,0.9,0.0,0.6,0.0,0.4,dessert_and_snack_lover,True,0,0,0,0,1,0.038461538461538464,0.3525
C00333,3,64.0,0.2,0.0,0.6,0.0,0.2,15.2,0.0,1.0,0.0,0.4,0.0,0.6,dessert_and_snack_lover,True,0,0,0,0,1,0.016483516483516484,0.32
C00334,7,83.0,0.3,0.0,0.3,0.1,0.3,10.3,0.7,0.3,0.0,0.4,0.0,0.6,dessert_and_snack_lover,True,0,0,0,0,1,0.038461538461538464,0.415
C00335,2,100.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,12.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,college_student,True,0,1,0,0,0,0.01098901098901099,0.5
C00336,5,80.0,0.3333333333333333,0.2,0.3333333333333333,0.0,0.13333333333333333,15.2,0.3333333333333333,0.06666666666666667,0.6,0.6666666666666666,0.26666666666666666,0.06666666666666667,morning_office_goer,True,1,0,0,0,0,0.027472527472527472,0.4
C00337,6,92.72727272727273,0.45454545454545453,0.0,0.18181818181818182,0.2727272727272727,0.09090909090909091,15.363636363636363,0.0,1.0,0.0,0.2727272727272727,0.0,0.7272727272727273,college_student,True,0,1,0,0,0,0.03296703296703297,0.4636363636363637
C00338,4,68.33333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,12.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,0.3333333333333333,dessert_and_snack_lover,True,0,0,0,0,1,0.02197802197802198,0.3416666666666666
C00339,6,75.55555555555556,0.4444444444444444,0.0,0.3333333333333333,0.0,0.2222222222222222,12.333333333333334,0.3333333333333333,0.6666666666666666,0.0,0.1111111111111111,0.3333333333333333,0.5555555555555556,dessert_and_snack_lover,True,0,0,0,0,1,0.03296703296703297,0.37777777777777777
C00340,3,101.66666666666667,0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,10.0,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0.0,0.6666666666666666,morning_office_goer,True,1,0,0,0,0,0.016483516483516484,0.5083333333333333
C00341,2,66.66666666666667,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,15.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,college_student,True,0,1,0,0,0,0.01098901098901099,0.33333333333333337
C00342,7,68.0,0.5,0.0,0.5,0.0,0.0,10.9,0.4,0.6,0.0,0.4,0.1,0.5,morning_office_goer,True,1,0,0,0,0,0.038461538461538464,0.34
C00343,8,84.28571428571429,0.35714285714285715,0.0,0.35714285714285715,0.14285714285714285,0.14285714285714285,13.071428571428571,0.2857142857142857,0.6428571428571429,0.07142857142857142,0.21428571428571427,0.0,0.7857142857142857,quick_lunch_person,True,0,0,0,1,0,0.04395604395604396,0.4214285714285715
C00344,6,84.61538461538461,0.46153846153846156,0.0,0.3076923076923077,0.07692307692307693,0.15384615384615385,9.692307692307692,0.7692307692307693,0.23076923076923078,0.0,0.0,0.0,1.0,morning_office_goer,True,1,0,0,0,0,0.03296703296703297,0.4230769230769231
C00345,5,78.0,0.2,0.2,0.2,0.2,0.2,14.6,0.1,0.6,0.3,0.8,0.0,0.2,college_student,True,0,1,0,0,0,0.027472527472527472,0.39
C00346,6,72.22222222222223,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.1111111111111111,12.333333333333334,0.4444444444444444,0.5555555555555556,0.0,0.4444444444444444,0.0,0.3333333333333333,dessert_and_snack_lover,True,0,0,0,0,1,0.03296703296703297,0.36111111111111116
C00347,7,86.36363636363636,0.5454545454545454,0.0,0.36363636363636365,0.09090909090909091,0.0,9.363636363636363,0.8181818181818182,0.18181818181818182,0.0,0.6363636363636364,0.2727272727272727,0.09090909090909091,morning_office_goer,True,1,0,0,0,0,0.038461538461538464,0.4318181818181818
C00348,6,75.0,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,11.416666666666666,0.5,0.5,0.0,0.0,0.3333333333333333,0.5,morning_office_goer,True,1,0,0,0,0,0.03296703296703297,0.375
C00349,1,130.0,0.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,family_visitor,True,0,0,1,0,0,0.005494505494505495,0.65
C00350,2,51.666666666666664,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,14.0,0.0,1.0,0.0,0.5,0.5,0.0,dessert_and_snack_lover,True,0,0,0,0,1,0.01098901098901099,0.2583333333333333
C00351,1,120.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,dessert_and_snack_lover,True,0,0,0,0,1,0.005494505494505495,0.6
C00352,2,45.0,0.0,0.0,1.0,0.0,0.0,13.0,0.5,0.5,0.0,0.5,0.0,0.5,dessert_and_snack_lover,True,0,0,0,0,1,0.01098901098901099,0.225
C00353,4,77.14285714285714,0.42857142857142855,0.07142857142857142,0.21428571428571427,0.0,0.2857142857142857,13.571428571428571,0.14285714285714285,0.8571428571428571,0.0,0.5714285714285714,0.0,0.42857142857142855,quick_lunch_person,True,0,0,0,1,0,0.02197802197802198,0.3857142857142857
C00354,7,75.83333333333333,0.25,0.08333333333333333,0.4166666666666667,0.08333333333333333,0.16666666666666666,12.333333333333334,0.5,0.5,0.0,0.4166666666666667,0.0,0.4166666666666667,morning_office_goer,True,1,0,0,0,0,0.038461538461538464,0.37916666666666665
C00355,6,75.38461538461539,0.3076923076923077,0.0,0.3076923076923077,0.07692307692307693,0.3076923076923077,12.461538461538462,0.3076923076923077,0.6923076923076923,0.0,0.46153846153846156,0.15384615384615385,0.38461538461538464,college_student,True,0,1,0,0,0,0.03296703296703297,0.3769230769230769
C00356,7,70.9090909090909,0.36363636363636365,0.0,0.36363636363636365,0.09090909090909091,0.18181818181818182,12.181818181818182,0.36363636363636365,0.6363636363636364,0.0,0.18181818181818182,0.0,0.8181818181818182,quick_lunch_person,True,0,0,0,1,0,0.038461538461538464,0.35454545454545455
C00357,4,72.22222222222223,0.3333333333333333,0.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,11.11111111111111,0.3333333333333333,0.6666666666666666,0.0,0.2222222222222222,0.0,0.3333333333333333,quick_lunch_person,True,0,0,0,1,0,0.02197802197802198,0.36111111111111116
C00358,9,72.27272727272727,0.2727272727272727,0.13636363636363635,0.36363636363636365,0.0,0.22727272727272727,10.045454545454545,0.6818181818181818,0.3181818181818182,0.0,0.045454545454545456,0.0,0.9545454545454546,morning_office_goer,True,1,0,0,0,0,0.04945054945054945,0.36136363636363633
C00359,8,94.61538461538461,0.38461538461538464,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,11.692307692307692,0.38461538461538464,0.6153846153846154,0.0,0.0,0.15384615384615385,0.8461538461538461,quick_lunch_person,True,0,0,0,1,0,0.04395604395604396,0.47307692307692306
C00360,6,80.0,0.3333333333333333,0.08333333333333333,0.25,0.08333333333333333,0.25,11.583333333333334,0.4166666666666667,0.5833333333333334,0.0,0.25,0.3333333333333333,0.4166666666666667,college_student,True,0,1,0,0,0,0.03296703296703297,0.4
C00361,6,84.44444444444444,0.5555555555555556,0.0,0.3333333333333333,0.0,0.1111111111111111,13.777777777777779,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.8888888888888888,dessert_and_snack_lover,True,0,0,0,0,1,0.03296703296703297,0.4222222222222222
C00362,7,99.44444444444444,0.3333333333333333,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.3333333333333333,12.277777777777779,0.3333333333333333,0.6666666666666666,0.0,0.2222222222222222,0.16666666666666666,0.6111111111111112,quick_lunch_person,True,0,0,0,1,0,0.038461538461538464,0.49722222222222223
C00363,6,80.76923076923077,0.3076923076923077,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.23076923076923078,12.23076923076923,0.23076923076923078,0.7692307692307693,0.0,0.3076923076923077,0.0,0.6923076923076923,college_student,True,0,1,0,0,0,0.03296703296703297,0.40384615384615385
C00364,6,86.92307692307692,0.38461538461538464,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.07692307692307693,12.307692307692308,0.3076923076923077,0.6923076923076923,0.0,0.23076923076923078,0.07692307692307693,0.6923076923076923,college_student,True,0,1,0,0,0,0.03296703296703297,0.4346153846153846
C00365,6,81.25,0.375,0.0,0.375,0.125,0.125,13.375,0.125,0.875,0.0,0.25,0.0,0.5,dessert_and_snack_lover,True,0,0,0,0,1,0.03296703296703297,0.40625
C00366,7,75.55555555555556,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,11.444444444444445,0.3333333333333333,0.6666666666666666,0.0,0.5555555555555556,0.0,0.4444444444444444,college_student,True,0,1,0,0,0,0.038461538461538464,0.37777777777777777
C00367,6,77.33333333333333,0.3333333333333333,0.0,0.26666666666666666,0.13333333333333333,0.26666666666666666,13.0,0.2,0.8,0.0,0.0,0.4666666666666667,0.5333333333333333,morning_office_goer,True,1,0,0,0,0,0.03296703296703297,0.38666666666666666
C00368,6,77.05882352941177,0.35294117647058826,0.058823529411764705,0.29411764705882354,0.11764705882352941,0.17647058823529413,12.411764705882353,0.35294117647058826,0.6470588235294118,0.0,0.29411764705882354,0.11764705882352941,0.5882352941176471,college_student,True,0,1,0,0,0,0.03296703296703297,0.38529411764705884
C00369,7,90.0,0.5384615384615384,0.0,0.23076923076923078,0.07692307692307693,0.15384615384615385,11.538461538461538,0.3076923076923077,0.6923076923076923,0.0,0.07692307692307693,0.0,0.7692307692307693,dessert_and_snack_lover,True,0,0,0,0,1,0.038461538461538464,0.45
C00370,1,105.0,0.5,0.0,0.0,0.0,0.5,8.0,1.0,0.0,0.0,0.0,1.0,0.0,morning_office_goer,True,1,0,0,0,0,0.005494505494505495,0.525
C00371,3,94.0,0.6,0.0,0.0,0.0,0.4,10.8,0.6,0.4,0.0,0.6,0.0,0.4,morning_office_goer,True,1,0,0,0,0,0.016483516483516484,0.47
C00372,3,75.0,0.0,0.3333333333333333,0.5,0.16666666666666666,0.0,8.833333333333334,1.0,0.0,0.0,0.0,0.0,1.0,morning_office_goer,True,1,0,0,0,0,0.016483516483516484,0.375
C00373,7,87.33333333333333,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.06666666666666667,0.13333333333333333,8.333333333333334,0.9333333333333333,0.06666666666666667,0.0,0.4666666666666667,0.26666666666666666,0.26666666666666666,morning_office_goer,True,1,0,0,0,0,0.038461538461538464,0.43666666666666665
C00374,11,70.0,0.3333333333333333,0.05555555555555555,0.4444444444444444,0.1111111111111111,0.05555555555555555,13.944444444444445,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.4444444444444444,dessert_and_snack_lover,True,0,0,0,0,1,0.06043956043956044,0.35
C00375,6,70.0,0.2222222222222222,0.0,0.4444444444444444,0.1111111111111111,0.2222222222222222,11.222222222222221,0.4444444444444444,0.5555555555555556,0.0,0.1111111111111111,0.2222222222222222,0.4444444444444444,morning_office_goer,True,1,0,0,0,0,0.03296703296703297,0.35
C00376,3,85.0,0.4,0.0,0.3,0.3,0.0,12.2,0.4,0.6,0.0,0.4,0.0,0.6,college_student,True,0,1,0,0,0,0.016483516483516484,0.425
C00377,5,78.0,0.4,0.0,0.4,0.2,0.0,10.9,0.4,0.6,0.0,0.6,0.0,0.3,morning_office_goer,True,1,0,0,0,0,0.027472527472527472,0.39
C00378,5,70.0,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.1111111111111111,10.777777777777779,0.7777777777777778,0.0,0.2222222222222222,0.4444444444444444,0.0,0.5555555555555556,morning_office_goer,True,1,0,0,0,0,0.027472527472527472,0.35
C00379,4,75.0,0.0,0.0,0.375,0.375,0.25,11.375,0.375,0.625,0.0,0.25,0.125,0.375,dessert_and_snack_lover,True,0,0,0,0,1,0.02197802197802198,0.375
C00380,5,72.85714285714286,0.2857142857142857,0.0,0.2857142857142857,0.0,0.42857142857142855,13.571428571428571,0.2857142857142857,0.7142857142857143,0.0,0.7142857142857143,0.0,0.2857142857142857,college_student,True,0,1,0,0,0,0.027472527472527472,0.3642857142857143
C00381,9,78.75,0.375,0.0625,0.3125,0.125,0.125,13.4375,0.125,0.875,0.0,0.4375,0.0,0.4375,dessert_and_snack_lover,True,0,0,0,0,1,0.04945054945054945,0.39375
C00382,5,86.0,0.3,0.0,0.3,0.2,0.2,13.8,0.2,0.8,0.0,0.8,0.0,0.2,quick_lunch_person,True,0,0,0,1,0,0.027472527472527472,0.43
C00383,6,77.27272727272727,0.36363636363636365,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.09090909090909091,12.272727272727273,0.36363636363636365,0.6363636363636364,0.0,0.2727272727272727,0.0,0.2727272727272727,morning_office_goer,True,1,0,0,0,0,0.03296703296703297,0.38636363636363635
C00384,9,80.66666666666667,0.4,0.06666666666666667,0.3333333333333333,0.13333333333333333,0.06666666666666667,12.6,0.3333333333333333,0.6666666666666666,0.0,0.2,0.06666666666666667,0.7333333333333333,college_student,True,0,1,0,0,0,0.04945054945054945,0.4033333333333334
C00385,3,87.5,0.25,0.0,0.25,0.25,0.25,11.75,0.5,0.5,0.0,0.5,0.25,0.25,dessert_and_snack_lover,True,0,0,0,0,1,0.016483516483516484,0.4375
C00386,4,87.14285714285714,0.2857142857142857,0.0,0.42857142857142855,0.2857142857142857,0.0,12.571428571428571,0.42857142857142855,0.5714285714285714,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,dessert_and_snack_lover,True,0,0,0,0,1,0.02197802197802198,0.4357142857142857
C00387,1,60.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,dessert_and_snack_lover,True,0,0,0,0,1,0.005494505494505495,0.3
C00388,9,75.29411764705883,0.29411764705882354,0.058823529411764705,0.29411764705882354,0.0,0.35294117647058826,11.882352941176471,0.4117647058823529,0.5882352941176471,0.0,0.17647058823529413,0.35294117647058826,0.23529411764705882,college_student,True,0,1,0,0,0,0.04945054945054945,0.3764705882352941
C00389,5,85.0,0.5,0.0,0.375,0.0,0.125,11.0,0.625,0.375,0.0,0.375,0.25,0.375,morning_office_goer,True,1,0,0,0,0,0.027472527472527472,0.425
C00390,5,71.66666666666667,0.5,0.0,0.5,0.0,0.0,11.833333333333334,0.3333333333333333,0.6666666666666666,0.0,0.16666666666666666,0.0,0.8333333333333334,morning_office_goer,True,1,0,0,0,0,0.027472527472527472,0.35833333333333334
C00391,4,71.11111111111111,0.3333333333333333,0.0,0.5555555555555556,0.0,0.1111111111111111,11.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.2222222222222222,0.7777777777777778,morning_office_goer,True,1,0,0,0,0,0.02197802197802198,0.35555555555555557
C00392,9,78.125,0.3125,0.0625,0.3125,0.0625,0.25,13.5,0.25,0.75,0.0,0.1875,0.1875,0.5625,dessert_and_snack_lover,True,0,0,0,0,1,0.04945054945054945,0.390625
C00393,10,69.0,0.3,0.0,0.4,0.05,0.25,11.55,0.5,0.5,0.0,0.65,0.1,0.25,morning_office_goer,True,1,0,0,0,0,0.054945054945054944,0.345
C00394,5,90.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.1111111111111111,12.555555555555555,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.0,0.5555555555555556,college_student,True,0,1,0,0,0,0.027472527472527472,0.45
C00395,4,90.0,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.36363636363636365,0.0,11.272727272727273,0.5454545454545454,0.45454545454545453,0.0,0.36363636363636365,0.0,0.6363636363636364,family_visitor,True,0,0,1,0,0,0.02197802197802198,0.45
C00396,8,75.625,0.3125,0.0625,0.375,0.0,0.25,10.5,0.6875,0.3125,0.0,0.4375,0.0,0.5625,morning_office_goer,True,1,0,0,0,0,0.04395604395604396,0.378125
C00397,8,89.41176470588235,0.29411764705882354,0.058823529411764705,0.35294117647058826,0.17647058823529413,0.11764705882352941,12.176470588235293,0.35294117647058826,0.6470588235294118,0.0,0.17647058823529413,0.29411764705882354,0.5294117647058824,dessert_and_snack_lover,True,0,0,0,0,1,0.04395604395604396,0.44705882352941173
C00398,11,81.42857142857143,0.3333333333333333,0.047619047619047616,0.2857142857142857,0.23809523809523808,0.09523809523809523,12.047619047619047,0.42857142857142855,0.5238095238095238,0.047619047619047616,0.047619047619047616,0.2857142857142857,0.5714285714285714,quick_lunch_person,True,0,0,0,1,0,0.06043956043956044,0.40714285714285714
C00399,5,81.66666666666667,0.3333333333333333,0.1111111111111111,0.3888888888888889,0.16666666666666666,0.0,10.833333333333334,0.6111111111111112,0.3888888888888889,0.0,0.6111111111111112,0.05555555555555555,0.3333333333333333,morning_office_goer,True,1,0,0,0,0,0.027472527472527472,0.4083333333333334
C00400,4,72.85714285714286,0.2857142857142857,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,11.285714285714286,0.42857142857142855,0.5714285714285714,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,dessert_and_snack_lover,True,0,0,0,0,1,0.02197802197802198,0.3642857142857143
C00401,4,73.0,0.3,0.0,0.3,0.0,0.4,11.7,0.3,0.7,0.0,0.2,0.0,0.8,college_student,True,0,1,0,0,0,0.02197802197802198,0.365
